"document","comment_id","flausch"
"NDY-208","4540","no"
"NDY-208","4541","no"
"NDY-208","4542","no"
"NDY-208","4543","no"
"NDY-208","4544","no"
"NDY-208","4545","no"
"NDY-208","4546","no"
"NDY-208","4547","no"
"NDY-208","4548","no"
"NDY-208","4549","no"
"NDY-208","4550","no"
"NDY-208","4551","no"
"NDY-208","4552","no"
"NDY-208","4553","no"
"NDY-208","4554","no"
"NDY-208","4555","no"
"NDY-208","4556","no"
"NDY-208","4557","no"
"NDY-208","4558","no"
"NDY-208","4559","no"
"NDY-208","4560","no"
"NDY-208","4561","no"
"NDY-208","4562","no"
"NDY-208","4563","no"
"NDY-208","4564","no"
"NDY-208","4565","no"
"NDY-208","4566","no"
"NDY-208","4567","no"
"NDY-208","4568","no"
"NDY-208","4569","no"
"NDY-208","4570","no"
"NDY-208","4571","no"
"NDY-208","4572","no"
"NDY-208","4573","no"
"NDY-208","4574","no"
"NDY-208","4575","no"
"NDY-208","4576","no"
"NDY-208","4577","no"
"NDY-208","4578","no"
"NDY-208","4579","no"
"NDY-208","4580","no"
"NDY-208","4581","no"
"NDY-208","4582","no"
"NDY-208","4583","no"
"NDY-208","4584","no"
"NDY-208","4585","no"
"NDY-208","4586","no"
"NDY-208","4587","no"
"NDY-208","4588","no"
"NDY-208","4589","no"
"NDY-208","4590","no"
"NDY-208","4591","no"
"NDY-208","4592","no"
"NDY-208","4593","no"
"NDY-208","4594","no"
"NDY-208","4595","no"
"NDY-208","4596","no"
"NDY-208","4597","no"
"NDY-208","4598","no"
"NDY-208","4599","no"
"NDY-208","4600","no"
"NDY-208","4601","no"
"NDY-208","4602","no"
"NDY-208","4603","no"
"NDY-208","4604","no"
"NDY-208","4605","no"
"NDY-208","4606","no"
"NDY-208","4607","no"
"NDY-208","4608","no"
"NDY-208","4609","no"
"NDY-208","4610","no"
"NDY-208","4611","no"
"NDY-208","4612","no"
"NDY-208","4613","no"
"NDY-208","4614","no"
"NDY-208","4615","no"
"NDY-208","4616","no"
"NDY-208","4617","no"
"NDY-208","4618","no"
"NDY-208","4619","no"
"NDY-208","4620","no"
"NDY-208","4621","no"
"NDY-208","4622","no"
"NDY-208","4623","no"
"NDY-208","4624","no"
"NDY-208","4625","no"
"NDY-208","4626","no"
"NDY-208","4627","no"
"NDY-208","4628","no"
"NDY-208","4629","no"
"NDY-208","4630","no"
"NDY-208","4631","no"
"NDY-208","4632","no"
"NDY-208","4633","no"
"NDY-208","4634","no"
"NDY-208","4635","no"
"NDY-208","4636","yes"
"NDY-208","4637","no"
"NDY-208","4638","no"
"NDY-208","4639","no"
"NDY-208","4640","no"
"NDY-208","4641","no"
"NDY-208","4642","no"
"NDY-208","4643","no"
"NDY-208","4644","no"
"NDY-208","4645","no"
"NDY-208","4646","no"
"NDY-208","4647","no"
"NDY-208","4648","no"
"NDY-208","4649","no"
"NDY-208","4650","no"
"NDY-208","4651","no"
"NDY-208","4652","no"
"NDY-208","4653","no"
"NDY-208","4654","no"
"NDY-208","4655","no"
"NDY-208","4656","no"
"NDY-208","4657","no"
"NDY-208","4658","no"
"NDY-208","4659","no"
"NDY-208","4660","no"
"NDY-208","4661","no"
"NDY-208","4662","no"
"NDY-208","4663","no"
"NDY-208","4664","no"
"NDY-208","4665","no"
"NDY-208","4666","no"
"NDY-208","4667","no"
"NDY-208","4668","no"
"NDY-208","4669","no"
"NDY-208","4670","no"
"NDY-208","4671","no"
"NDY-208","4672","no"
"NDY-208","4673","no"
"NDY-208","4674","no"
"NDY-208","4675","no"
"NDY-208","4676","no"
"NDY-208","4677","no"
"NDY-208","4678","no"
"NDY-208","4679","no"
"NDY-208","4680","no"
"NDY-208","4681","no"
"NDY-208","4682","no"
"NDY-208","4683","no"
"NDY-208","4684","no"
"NDY-208","4685","no"
"NDY-208","4686","no"
"NDY-208","4687","no"
"NDY-208","4688","no"
"NDY-208","4689","no"
"NDY-208","4690","no"
"NDY-208","4691","no"
"NDY-208","4692","no"
"NDY-208","4693","no"
"NDY-208","4694","no"
"NDY-208","4695","no"
"NDY-208","4696","yes"
"NDY-208","4697","no"
"NDY-208","4698","no"
"NDY-208","4699","no"
"NDY-208","4700","no"
"NDY-208","4701","no"
"NDY-208","4702","no"
"NDY-208","4703","no"
"NDY-208","4704","no"
"NDY-208","4705","no"
"NDY-208","4706","no"
"NDY-208","4707","no"
"NDY-208","4708","no"
"NDY-208","4709","no"
"NDY-208","4710","no"
"NDY-208","4711","no"
"NDY-208","4712","no"
"NDY-208","4713","no"
"NDY-208","4714","no"
"NDY-208","4715","no"
"NDY-208","4716","no"
"NDY-208","4717","no"
"NDY-208","4718","no"
"NDY-208","4719","no"
"NDY-208","4720","no"
"NDY-208","4721","no"
"NDY-208","4722","no"
"NDY-208","4723","no"
"NDY-208","4724","no"
"NDY-208","4725","yes"
"NDY-208","4726","no"
"NDY-208","4727","no"
"NDY-208","4728","no"
"NDY-208","4729","no"
"NDY-208","4730","no"
"NDY-208","4731","no"
"NDY-208","4732","no"
"NDY-208","4733","no"
"NDY-208","4734","no"
"NDY-208","4735","no"
"NDY-208","4736","no"
"NDY-208","4737","no"
"NDY-208","4738","no"
"NDY-208","4739","no"
"NDY-208","4740","no"
"NDY-208","4741","no"
"NDY-208","4742","no"
"NDY-208","4743","no"
"NDY-208","4744","no"
"NDY-208","4745","no"
"NDY-208","4746","no"
"NDY-208","4747","no"
"NDY-208","4748","no"
"NDY-208","4749","no"
"NDY-208","4750","no"
"NDY-208","4751","no"
"NDY-208","4752","no"
"NDY-208","4753","no"
"NDY-208","4754","no"
"NDY-208","4755","no"
"NDY-208","4756","no"
"NDY-208","4757","no"
"NDY-208","4758","yes"
"NDY-208","4759","no"
"NDY-208","4760","no"
"NDY-208","4761","no"
"NDY-208","4762","yes"
"NDY-208","4763","no"
"NDY-208","4764","no"
"NDY-208","4765","no"
"NDY-208","4766","no"
"NDY-208","4767","no"
"NDY-208","4768","no"
"NDY-208","4769","no"
"NDY-208","4770","no"
"NDY-208","4771","no"
"NDY-208","4772","no"
"NDY-208","4773","no"
"NDY-208","4774","no"
"NDY-208","4775","no"
"NDY-208","4776","no"
"NDY-208","4777","no"
"NDY-208","4778","no"
"NDY-208","4779","no"
"NDY-208","4780","no"
"NDY-208","4781","no"
"NDY-208","4782","no"
"NDY-208","4783","no"
"NDY-208","4784","no"
"NDY-208","4785","no"
"NDY-208","4786","no"
"NDY-208","4787","no"
"NDY-208","4788","no"
"NDY-208","4789","no"
"NDY-208","4790","no"
"NDY-208","4791","no"
"NDY-208","4792","no"
"NDY-208","4793","no"
"NDY-208","4794","no"
"NDY-208","4795","no"
"NDY-208","4796","no"
"NDY-208","4797","no"
"NDY-208","4798","no"
"NDY-208","4799","no"
"NDY-208","4800","no"
"NDY-208","4801","no"
"NDY-208","4802","no"
"NDY-208","4803","no"
"NDY-208","4804","no"
"NDY-208","4805","no"
"NDY-208","4806","no"
"NDY-208","4807","no"
"NDY-208","4808","no"
"NDY-208","4809","no"
"NDY-208","4810","no"
"NDY-208","4811","no"
"NDY-208","4812","no"
"NDY-208","4813","no"
"NDY-208","4814","no"
"NDY-208","4815","no"
"NDY-208","4816","no"
"NDY-208","4817","no"
"NDY-208","4818","no"
"NDY-208","4819","no"
"NDY-208","4820","no"
"NDY-208","4821","no"
"NDY-208","4822","no"
"NDY-208","4823","no"
"NDY-208","4824","no"
"NDY-208","4825","no"
"NDY-208","4826","no"
"NDY-208","4827","no"
"NDY-208","4828","no"
"NDY-208","4829","no"
"NDY-208","4830","no"
"NDY-208","4831","no"
"NDY-208","4832","no"
"NDY-208","4833","no"
"NDY-208","4834","no"
"NDY-208","4835","no"
"NDY-208","4836","no"
"NDY-208","4837","no"
"NDY-208","4838","no"
"NDY-208","4839","no"
"NDY-208","4840","no"
"NDY-208","4841","no"
"NDY-208","4842","no"
"NDY-208","4843","no"
"NDY-208","4844","no"
"NDY-208","4845","no"
"NDY-208","4846","no"
"NDY-208","4847","no"
"NDY-208","4848","no"
"NDY-208","4849","no"
"NDY-208","4850","no"
"NDY-208","4851","no"
"NDY-208","4852","no"
"NDY-208","4853","no"
"NDY-208","4854","no"
"NDY-208","4855","no"
"NDY-208","4856","no"
"NDY-208","4857","no"
"NDY-208","4858","no"
"NDY-208","4859","no"
"NDY-208","4860","no"
"NDY-208","4861","no"
"NDY-208","4862","no"
"NDY-208","4863","no"
"NDY-208","4864","no"
"NDY-208","4865","no"
"NDY-208","4866","no"
"NDY-208","4867","no"
"NDY-208","4868","no"
"NDY-208","4869","no"
"NDY-208","4870","no"
"NDY-208","4871","no"
"NDY-208","4872","no"
"NDY-208","4873","no"
"NDY-208","4874","no"
"NDY-208","4875","no"
"NDY-208","4876","no"
"NDY-208","4877","no"
"NDY-208","4878","no"
"NDY-208","4879","no"
"NDY-208","4880","no"
"NDY-208","4881","no"
"NDY-208","4882","no"
"NDY-208","4883","no"
"NDY-208","4884","no"
"NDY-208","4885","no"
"NDY-208","4886","no"
"NDY-208","4887","no"
"NDY-208","4888","no"
"NDY-208","4889","no"
"NDY-208","4890","no"
"NDY-208","4891","no"
"NDY-208","4892","no"
"NDY-208","4893","no"
"NDY-208","4894","no"
"NDY-208","4895","no"
"NDY-208","4896","no"
"NDY-208","4897","no"
"NDY-208","4898","no"
"NDY-208","4899","no"
"NDY-208","4900","no"
"NDY-208","4901","no"
"NDY-208","4902","no"
"NDY-208","4903","no"
"NDY-208","4904","no"
"NDY-208","4905","no"
"NDY-208","4906","no"
"NDY-208","4907","no"
"NDY-208","4908","no"
"NDY-208","4909","no"
"NDY-208","4910","no"
"NDY-208","4911","no"
"NDY-208","4912","no"
"NDY-208","4913","no"
"NDY-208","4914","no"
"NDY-208","4915","no"
"NDY-208","4916","no"
"NDY-208","4917","no"
"NDY-208","4918","no"
"NDY-208","4919","no"
"NDY-208","4920","no"
"NDY-208","4921","no"
"NDY-208","4922","no"
"NDY-208","4923","no"
"NDY-208","4924","no"
"NDY-208","4925","no"
"NDY-208","4926","no"
"NDY-208","4927","no"
"NDY-208","4928","no"
"NDY-208","4929","no"
"NDY-208","4930","no"
"NDY-208","4931","no"
"NDY-208","4932","no"
"NDY-208","4933","no"
"NDY-208","4934","no"
"NDY-208","4935","no"
"NDY-208","4936","no"
"NDY-208","4937","no"
"NDY-208","4938","no"
"NDY-208","4939","no"
"NDY-208","4940","no"
"NDY-208","4941","no"
"NDY-208","4942","no"
"NDY-208","4943","no"
"NDY-208","4944","no"
"NDY-208","4945","no"
"NDY-208","4946","no"
"NDY-208","4947","no"
"NDY-208","4948","no"
"NDY-208","4949","no"
"NDY-208","4950","no"
"NDY-208","4951","no"
"NDY-208","4952","no"
"NDY-208","4953","no"
"NDY-208","4954","no"
"NDY-208","4955","no"
"NDY-208","4956","no"
"NDY-208","4957","no"
"NDY-208","4958","no"
"NDY-208","4959","no"
"NDY-208","4960","no"
"NDY-208","4961","no"
"NDY-208","4962","no"
"NDY-208","4963","no"
"NDY-208","4964","no"
"NDY-208","4965","no"
"NDY-208","4966","no"
"NDY-208","4967","no"
"NDY-208","4968","no"
"NDY-208","4969","no"
"NDY-208","4970","no"
"NDY-208","4971","no"
"NDY-208","4972","no"
"NDY-208","4973","no"
"NDY-208","4974","no"
"NDY-208","4975","no"
"NDY-208","4976","no"
"NDY-208","4977","no"
"NDY-208","4978","no"
"NDY-208","4979","no"
"NDY-208","4980","no"
"NDY-208","4981","no"
"NDY-208","4982","no"
"NDY-208","4983","no"
"NDY-208","4984","no"
"NDY-208","4985","no"
"NDY-208","4986","no"
"NDY-208","4987","no"
"NDY-208","4988","no"
"NDY-208","4989","no"
"NDY-208","4990","no"
"NDY-208","4991","no"
"NDY-208","4992","no"
"NDY-208","4993","no"
"NDY-208","4994","no"
"NDY-208","4995","no"
"NDY-208","4996","no"
"NDY-208","4997","no"
"NDY-208","4998","no"
"NDY-208","4999","no"
"NDY-208","5000","no"
"NDY-208","5001","no"
"NDY-208","5002","no"
"NDY-208","5003","no"
"NDY-208","5004","no"
"NDY-208","5005","no"
"NDY-208","5006","no"
"NDY-208","5007","no"
"NDY-208","5008","no"
"NDY-208","5009","no"
"NDY-208","5010","no"
"NDY-208","5011","no"
"NDY-208","5012","no"
"NDY-208","5013","no"
"NDY-208","5014","no"
"NDY-208","5015","no"
"NDY-208","5016","no"
"NDY-208","5017","no"
"NDY-208","5018","no"
"NDY-208","5019","no"
"NDY-208","5020","no"
"NDY-208","5021","no"
"NDY-208","5022","no"
"NDY-208","5023","no"
"NDY-208","5024","no"
"NDY-208","5025","no"
"NDY-208","5026","no"
"NDY-208","5027","no"
"NDY-208","5028","no"
"NDY-208","5029","no"
"NDY-208","5030","no"
"NDY-208","5031","no"
"NDY-208","5032","no"
"NDY-208","5033","no"
"NDY-208","5034","no"
"NDY-208","5035","no"
"NDY-208","5036","no"
"NDY-208","5037","no"
"NDY-208","5038","no"
"NDY-208","5039","no"
"NDY-208","5040","no"
"NDY-208","5041","no"
"NDY-208","5042","no"
"NDY-208","5043","no"
"NDY-208","5044","no"
"NDY-208","5045","no"
"NDY-208","5046","no"
"NDY-208","5047","no"
"NDY-208","5048","no"
"NDY-208","5049","no"
"NDY-208","5050","no"
"NDY-208","5051","no"
"NDY-208","5052","no"
"NDY-208","5053","no"
"NDY-208","5054","no"
"NDY-208","5055","no"
"NDY-208","5056","no"
"NDY-208","5057","no"
"NDY-208","5058","no"
"NDY-208","5059","no"
"NDY-208","5060","no"
"NDY-208","5061","no"
"NDY-208","5062","no"
"NDY-208","5063","no"
"NDY-208","5064","no"
"NDY-208","5065","no"
"NDY-208","5066","no"
"NDY-208","5067","no"
"NDY-208","5068","no"
"NDY-208","5069","no"
"NDY-208","5070","no"
"NDY-208","5071","no"
"NDY-208","5072","no"
"NDY-208","5073","no"
"NDY-208","5074","no"
"NDY-208","5075","no"
"NDY-208","5076","no"
"NDY-208","5077","no"
"NDY-208","5078","no"
"NDY-208","5079","no"
"NDY-208","5080","no"
"NDY-208","5081","no"
"NDY-208","5082","no"
"NDY-208","5083","no"
"NDY-208","5084","no"
"NDY-208","5085","no"
"NDY-208","5086","no"
"NDY-208","5087","no"
"NDY-208","5088","no"
"NDY-208","5089","no"
"NDY-208","5090","no"
"NDY-208","5091","no"
"NDY-208","5092","no"
"NDY-208","5093","no"
"NDY-208","5094","no"
"NDY-208","5095","no"
"NDY-208","5096","no"
"NDY-208","5097","no"
"NDY-208","5098","no"
"NDY-208","5099","no"
"NDY-208","5100","no"
"NDY-208","5101","no"
"NDY-208","5102","no"
"NDY-208","5103","no"
"NDY-208","5104","no"
"NDY-208","5105","no"
"NDY-208","5106","no"
"NDY-208","5107","no"
"NDY-208","5108","no"
"NDY-208","5109","no"
"NDY-208","5110","no"
"NDY-208","5111","no"
"NDY-208","5112","no"
"NDY-208","5113","no"
"NDY-208","5114","no"
"NDY-208","5115","no"
"NDY-208","5116","no"
"NDY-208","5117","no"
"NDY-208","5118","no"
"NDY-208","5119","no"
"NDY-208","5120","no"
"NDY-208","5121","no"
"NDY-208","5122","no"
"NDY-208","5123","no"
"NDY-208","5124","no"
"NDY-208","5125","no"
"NDY-208","5126","no"
"NDY-208","5127","no"
"NDY-208","5128","no"
"NDY-208","5129","no"
"NDY-208","5130","no"
"NDY-208","5131","no"
"NDY-208","5132","no"
"NDY-208","5133","no"
"NDY-208","5134","no"
"NDY-208","5135","no"
"NDY-208","5136","no"
"NDY-208","5137","no"
"NDY-208","5138","no"
"NDY-208","5139","no"
"NDY-208","5140","no"
"NDY-208","5141","no"
"NDY-208","5142","no"
"NDY-208","5143","no"
"NDY-208","5144","no"
"NDY-208","5145","no"
"NDY-208","5146","no"
"NDY-208","5147","no"
"NDY-208","5148","no"
"NDY-208","5149","no"
"NDY-208","5150","no"
"NDY-208","5151","no"
"NDY-208","5152","no"
"NDY-208","5153","no"
"NDY-208","5154","no"
"NDY-208","5155","no"
"NDY-208","5156","no"
"NDY-208","5157","no"
"NDY-208","5158","no"
"NDY-208","5159","no"
"NDY-208","5160","no"
"NDY-208","5161","no"
"NDY-208","5162","no"
"NDY-208","5163","no"
"NDY-208","5164","no"
"NDY-208","5165","no"
"NDY-208","5166","no"
"NDY-208","5167","no"
"NDY-208","5168","no"
"NDY-208","5169","no"
"NDY-208","5170","no"
"NDY-208","5171","no"
"NDY-208","5172","yes"
"NDY-208","5173","no"
"NDY-208","5174","no"
"NDY-208","5175","yes"
"NDY-208","5176","no"
"NDY-208","5177","no"
"NDY-208","5178","no"
"NDY-208","5179","no"
"NDY-208","5180","no"
"NDY-208","5181","no"
"NDY-208","5182","no"
"NDY-208","5183","yes"
"NDY-208","5184","no"
"NDY-208","5185","no"
"NDY-208","5186","no"
"NDY-208","5187","no"
"NDY-208","5188","no"
"NDY-208","5189","no"
"NDY-208","5190","no"
"NDY-208","5191","no"
"NDY-208","5192","no"
"NDY-208","5193","no"
"NDY-208","5194","no"
"NDY-208","5195","no"
"NDY-208","5196","no"
"NDY-208","5197","no"
"NDY-208","5198","no"
"NDY-208","5199","no"
"NDY-208","5200","no"
"NDY-208","5201","no"
"NDY-208","5202","no"
"NDY-208","5203","no"
"NDY-208","5204","no"
"NDY-208","5205","no"
"NDY-208","5206","no"
"NDY-208","5207","no"
"NDY-208","5208","no"
"NDY-208","5209","no"
"NDY-208","5210","no"
"NDY-208","5211","no"
"NDY-208","5212","yes"
"NDY-208","5213","no"
"NDY-208","5214","no"
"NDY-208","5215","no"
"NDY-208","5216","no"
"NDY-208","5217","no"
"NDY-208","5218","no"
"NDY-208","5219","no"
"NDY-208","5220","no"
"NDY-208","5221","no"
"NDY-208","5222","no"
"NDY-208","5223","no"
"NDY-208","5224","no"
"NDY-208","5225","yes"
"NDY-208","5226","no"
"NDY-208","5227","no"
"NDY-208","5228","no"
"NDY-208","5229","no"
"NDY-208","5230","yes"
"NDY-208","5231","no"
"NDY-208","5232","no"
"NDY-208","5233","no"
"NDY-208","5234","no"
"NDY-208","5235","no"
"NDY-208","5236","no"
"NDY-208","5237","no"
"NDY-208","5238","no"
"NDY-208","5239","no"
"NDY-208","5240","no"
"NDY-208","5241","no"
"NDY-208","5242","no"
"NDY-208","5243","no"
"NDY-208","5244","no"
"NDY-208","5245","no"
"NDY-208","5246","no"
"NDY-208","5247","no"
"NDY-208","5248","no"
"NDY-208","5249","no"
"NDY-208","5250","no"
"NDY-208","5251","no"
"NDY-208","5252","no"
"NDY-208","5253","no"
"NDY-208","5254","no"
"NDY-208","5255","no"
"NDY-208","5256","no"
"NDY-208","5257","no"
"NDY-208","5258","no"
"NDY-208","5259","no"
"NDY-208","5260","no"
"NDY-208","5261","no"
"NDY-208","5262","yes"
"NDY-208","5263","no"
"NDY-208","5264","no"
"NDY-208","5265","no"
"NDY-208","5266","no"
"NDY-208","5267","no"
"NDY-208","5268","no"
"NDY-208","5269","no"
"NDY-208","5270","no"
"NDY-208","5271","no"
"NDY-208","5272","no"
"NDY-208","5273","no"
"NDY-208","5274","no"
"NDY-208","5275","no"
"NDY-208","5276","no"
"NDY-208","5277","no"
"NDY-208","5278","no"
"NDY-208","5279","no"
"NDY-208","5280","yes"
"NDY-208","5281","no"
"NDY-208","5282","no"
"NDY-208","5283","no"
"NDY-208","5284","yes"
"NDY-208","5285","no"
"NDY-208","5286","no"
"NDY-208","5287","no"
"NDY-208","5288","no"
"NDY-208","5289","no"
"NDY-208","5290","no"
"NDY-208","5291","no"
"NDY-208","5292","no"
"NDY-208","5293","no"
"NDY-208","5294","no"
"NDY-208","5295","no"
"NDY-208","5296","no"
"NDY-208","5297","no"
"NDY-208","5298","no"
"NDY-208","5299","no"
"NDY-208","5300","no"
"NDY-208","5301","no"
"NDY-208","5302","no"
"NDY-208","5303","no"
"NDY-208","5304","no"
"NDY-208","5305","no"
"NDY-208","5306","no"
"NDY-208","5307","no"
"NDY-208","5308","yes"
"NDY-208","5309","no"
"NDY-208","5310","no"
"NDY-208","5311","no"
"NDY-208","5312","no"
"NDY-208","5313","no"
"NDY-208","5314","no"
"NDY-208","5315","no"
"NDY-208","5316","no"
"NDY-208","5317","no"
"NDY-208","5318","no"
"NDY-208","5319","no"
"NDY-208","5320","no"
"NDY-208","5321","no"
"NDY-208","5322","no"
"NDY-208","5323","no"
"NDY-208","5324","no"
"NDY-208","5325","no"
"NDY-208","5326","no"
"NDY-208","5327","no"
"NDY-208","5328","no"
"NDY-208","5329","no"
"NDY-208","5330","no"
"NDY-208","5331","no"
"NDY-208","5332","no"
"NDY-208","5333","no"
"NDY-208","5334","no"
"NDY-208","5335","no"
"NDY-208","5336","no"
"NDY-208","5337","no"
"NDY-208","5338","no"
"NDY-208","5339","no"
"NDY-208","5340","no"
"NDY-208","5341","no"
"NDY-208","5342","no"
"NDY-208","5343","no"
"NDY-208","5344","no"
"NDY-208","5345","no"
"NDY-208","5346","no"
"NDY-208","5347","no"
"NDY-208","5348","no"
"NDY-208","5349","yes"
"NDY-208","5350","no"
"NDY-208","5351","no"
"NDY-208","5352","no"
"NDY-208","5353","no"
"NDY-208","5354","no"
"NDY-208","5355","no"
"NDY-208","5356","no"
"NDY-208","5357","no"
"NDY-208","5358","no"
"NDY-208","5359","no"
"NDY-208","5360","no"
"NDY-208","5361","no"
"NDY-208","5362","no"
"NDY-208","5363","no"
"NDY-208","5364","no"
"NDY-208","5365","no"
"NDY-208","5366","no"
"NDY-208","5367","no"
"NDY-208","5368","no"
"NDY-208","5369","no"
"NDY-208","5370","no"
"NDY-208","5371","no"
"NDY-208","5372","no"
"NDY-208","5373","no"
"NDY-208","5374","no"
"NDY-208","5375","no"
"NDY-208","5376","no"
"NDY-208","5377","no"
"NDY-208","5378","no"
"NDY-208","5379","no"
"NDY-208","5380","no"
"NDY-208","5381","no"
"NDY-208","5382","no"
"NDY-208","5383","no"
"NDY-208","5384","no"
"NDY-208","5385","no"
"NDY-208","5386","yes"
"NDY-208","5387","no"
"NDY-208","5388","yes"
"NDY-208","5389","yes"
"NDY-208","5390","no"
"NDY-208","5391","no"
"NDY-208","5392","no"
"NDY-208","5393","yes"
"NDY-208","5394","no"
"NDY-208","5395","no"
"NDY-208","5396","no"
"NDY-208","5397","no"
"NDY-208","5398","no"
"NDY-208","5399","no"
"NDY-208","5400","no"
"NDY-208","5401","no"
"NDY-208","5402","yes"
"NDY-208","5403","no"
"NDY-208","5404","no"
"NDY-208","5405","no"
"NDY-208","5406","yes"
"NDY-208","5407","no"
"NDY-208","5408","no"
"NDY-208","5409","yes"
"NDY-208","5410","no"
"NDY-208","5411","no"
"NDY-208","5412","no"
"NDY-208","5413","no"
"NDY-208","5414","no"
"NDY-208","5415","no"
"NDY-208","5416","no"
"NDY-208","5417","no"
"NDY-208","5418","no"
"NDY-208","5419","no"
"NDY-208","5420","no"
"NDY-208","5421","no"
