"document","comment_id","comment"
"NDY-208","273","ich brauch 10 Minuten ( Junge )"
"NDY-208","274","P34CH yt ne"
"NDY-208","275","Melentik nö"
"NDY-208","276","Melentik 😂"
"NDY-208","277","Melentik ja"
"NDY-208","278","E ja"
"NDY-208","279","Melentik nö eigentlich nicht aber mach ich auch immer"
"NDY-208","280","Melentik ja 😂 😂"
"NDY-208","281","Ich kann direkt aufstehen wenn der Wecker klingelt und ich brauche 5 - 10 min . Im bad 😂"
"NDY-208","282","Melentik ich bleib auch im Bett liegen"
"NDY-208","283","Melentik ich auch"
"NDY-208","284","DEFINITIF"
"NDY-208","285","Ich brauche 1 min im bad"
"NDY-208","286","Melentik ich stehe immer sehr früh auf 😭 😂"
"NDY-208","287","moun"
"NDY-208","288","Hallo doch ich merk ich bin 10 Jahre alt bin für die Klasse ich gehe auf die schlossparkschule Woche steht drauf machen wir fertig dann warte ich bis jetzt so einen Furz ist ein berühmter dann Samstag und Sonntag da mache ich in mein Haar für 2 Stunden und ja ich bleib deinem Bett bewegen oder"
"NDY-208","289","Melentik klar 😂"
"NDY-208","290","Ich find du bist hässlich"
"NDY-208","291","Melentik 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂"
"NDY-208","292","Melentik ja"
"NDY-208","293","5 min"
"NDY-208","294","nein"
"NDY-208","295","Melentik"
"NDY-208","296","ich auchh"
"NDY-208","297","3 - 4 h"
"NDY-208","298","+ ojhgt skero geht mir auch so"
"NDY-208","299","Maik Halsch qwea"
"NDY-208","300","Ich brauche 10 - 15 min ."
"NDY-208","301","Habe alles gemacht"
"NDY-208","302","Ich brauche 20 min im bad"
"NDY-208","303","Ich brauche ne Viertel Stunde 😂 😂 und ich bin ein Mädchen"
"NDY-208","304","cool"
"NDY-208","305","Mädchen : 8 - 10 Minuten"
"NDY-208","306","Wer freut sich alles , dass die Lochis wieder regelmäßig Unterhaltung hochladen ? 3 Ich bin neu und mache unterhaltsame Videos und Analysen über YouTube . Ich stecke richtig viel Arbeit rein und wäre dankbar für Feednack . :)"
"NDY-208","307","ich wer noch ?"
"NDY-208","308","Nikis Blog ich"
"NDY-208","309","Deine Videos sind richtig hammer , habe dich erst entdeckt ! :D Dich werden noch viele abonnieren <3"
"NDY-208","310","Nikis Blog ich"
"NDY-208","311","Richtig gute Videos ! <3 Bin froh dich entdeckt zu haben"
"NDY-208","312","mega cooles Video ❤ und es stimmt einfach alles 😂 ich brauche so 10 Minuten im Bad 😂"
"NDY-208","313","Ich brauche im Bad morgen 20 min ."
"NDY-208","314","Ich brauche 20 min im bad"
"NDY-208","315","LIKE WER IHNEN DIE 3MIO GÖNNT !!!"
"NDY-208","316","!!!!!!!!!!!"
"NDY-208","317","😍"
"NDY-208","318","erste 😍 ❤"
"NDY-208","319","Ihr seid voll cool ❤ ❤ ❤"
"NDY-208","320","Ihr seid die besten"
"NDY-208","321","Ich brauche so 15 min im Bad 😇"
"NDY-208","322","Ich brauche 40 Minuten in bad"
"NDY-208","323","leute ich feier euch so 😇 ❤"
"NDY-208","324","Nami Veitth ich auch 😝 ( Mein Dad braucht länger )"
"NDY-208","325","ich brauch c. a 5 - 10 min"
"NDY-208","326","<b> Die Legende besagt , DieLochis Antworten wenn man früh dran is </b> 😍 HEL 😘"
"NDY-208","327","Also im bad"
"NDY-208","328","ich liebe euch ♡ ♥"
"NDY-208","329","Wer kann Roman mit der Brille auch nicht ernst nehmen ? 😂 😂"
"NDY-208","330","Im bad brauche ich 0 Minuten außer halt aufs Klo gehen 😂"
"NDY-208","331","ca. 25 - 30 min . brauche ich im Bad"
"NDY-208","332","💓 ❤ ❤ ❤ 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓 💓"
"NDY-208","333","Ich brauch 20 Minuten"
"NDY-208","334","Wer liebt die lochis liken"
"NDY-208","335","Ich brauch immer nur so 10 minuten im Bad 😂 😂"
"NDY-208","336","20 Minimum"
"NDY-208","337","ich brauch 20 min 😅 😅 😅"
"NDY-208","338","Ich brauch 20 min im Bad wegen meiner Haare schminken geht bei mir 10 min 😂 ❤️"
"NDY-208","339","Jaaaaaa ❤"
"NDY-208","340","cooles Video weiter so"
"NDY-208","341","ich brauche im Bad immer 2 stunden"
"NDY-208","342","Ich brauche keine 5 min im Bad wenn ich zur Schule gehe aber am Wochenende 🙈 🤗 ☺️"
"NDY-208","343","Ich brauche im Bad 1 - 2 Stunden"
"NDY-208","344","Wer ist die eine da ? 😍"
"NDY-208","345","Heiße auf Instagram Lochis_heiro_x habe ein Bild mit dem #LochiShare Gepostet 😍"
"NDY-208","346","Sagt mal alle Hallo für Twitter 😂 😏 😏 😏"
"NDY-208","347","Jolina Lochmann hallo"
"NDY-208","348","Jolina Lochmann hallo"
"NDY-208","349","Jolina Lochmann Hallo ^^"
"NDY-208","350","Jolina Lochmann Hallo :)"
"NDY-208","351","😏 😏"
"NDY-208","352","Hallo"
"NDY-208","353","Hallo"
"NDY-208","354","Jolina Lochmann Hallo"
"NDY-208","355","ne"
"NDY-208","356","Gold Phönix hallo für twitter"
"NDY-208","357","Jolina Lochmann ich sag hallo auf YT xD"
"NDY-208","358","Jolina Lochmann hallo twitter 😏 ❤"
"NDY-208","359","Jolina Lochmann Hallo"
"NDY-208","360","Yoooo"
"NDY-208","361","Hey !"
"NDY-208","362","Hihi eurer Video ist toll"
"NDY-208","363","Liken wen ihr Roman hübsch findet"
"NDY-208","364","Ca. 15 - 20 Minuten"
"NDY-208","365","12 20 minute in bad"
"NDY-208","366","5 - 15 minuten ungf ."
"NDY-208","367","freu mich schon auf zürich 😍 und für alle die noch kein ticket bestellt haben es lohnt sich echt 😘 ❤️ 🎟"
"NDY-208","368","Ich bin zwar ein mädschen aber in dem viedeo bin ich genauso wie jungs ( wenn es nach dem viedeo geht )"
"NDY-208","369","10 min ungefähr 😂 😍 😏"
"NDY-208","370","25 min brauche ich im Bad"
"NDY-208","371","Leik wer die Lochis Markt"
"NDY-208","372","ich brauch ne halbe Stunde im Bad"
"NDY-208","373","ich brauch 30 min im bad 😂 ❤"
"NDY-208","374","also ich braue in Bad 10 minuten"
"NDY-208","375","wie groß ist Roman 1 like = 1 cm ❤ ❤"
"NDY-208","376","Leni Lochinator kar wohl eher like 0,25 m"
"NDY-208","377","1,60"
"NDY-208","378","Leni Lochinator kar 1 m 😂"
"NDY-208","379","Vale_ YouTube noch .... 😂 😂 😂"
"NDY-208","380","Leni Lochinator kar 1 m 83 normal"
"NDY-208","381","Yes 👌 💪"
"NDY-208","382","Leni Lochinator kar ha"
"NDY-208","383","Leni Lochinator kar bei mir so 45sec normal oder"
"NDY-208","384","Warum macht ihr keine Parodien mehr 😔 ich fande die immer so mega cool"
"NDY-208","385","Leni Lochinator kar im bad"
"NDY-208","386","Leni Lochinator kar Sekunden"
"NDY-208","387","Leni Lochinator kar ich bleibe im bad nur 1minute ist das normal ?"
"NDY-208","388","Leni Lochinator kar Ich brauche so wenn's hoch kommt im Bad 15 min"
"NDY-208","389","Leni Lochinator kar ich finde es ist schon ein leichtes klesche das Mädchen immer länger im Badrauchen als Jungs also ich brauche insgesamt mit schminken C. a 3 - 6 minuten"
"NDY-208","390","Leni Lochinator kar 3 Meter und 78 cm also 3,78 cm"
"NDY-208","391","👌 💪"
"NDY-208","392","lolololo 453 Ich glaube es kommt ganz auf den Typ Mensch an wie lange man im Bad raucht . Und natürlich ob man überhaupt Raucher ist 😉"
"NDY-208","393","Leni Lochinator kar wie heißt die Kette von Roman weiß es wer"
"NDY-208","394","Leni Lochinator kar"
"NDY-208","395","Leni Lochinator kar bin immer so 1 Stunde im Bad"
"NDY-208","396","Leni Lochinator kar xd"
"NDY-208","397","Leni Lochinator kar geklaute frage"
"NDY-208","398","Leni Lochinator kar ich bin 5 min im bad"
"NDY-208","399","Ich brauche 2 Stunden im Bad"
"NDY-208","400","Leni Lochinator kar ich brauche 1 Stunde und 63 minuten"
"NDY-208","401","Silka . L das sind 2 stunden und 3 min aber auch egal"
"NDY-208","402","Die Coole"
"NDY-208","403","Leni Lochinator kar ne"
"NDY-208","404","Leni Lochinator kar Du Likesüchtiger"
"NDY-208","405","Fabienne Burmester wie ?"
"NDY-208","406","10 min"
"NDY-208","407","3 min zu spät 😂"
"NDY-208","408","Also im bad brauche ich meistens nur 5 Minuten 😂 😂 😂 😂 😂"
"NDY-208","409","10 Minuten"
"NDY-208","410","ohne Haare Waschen ( föhnen ) ca. 30 Minuten 😂"
"NDY-208","411","ich brauch 10 Minuten"
"NDY-208","412","Ich brauche am Morgen im Bad 10 min + 7 min schlichtes Make-up"
"NDY-208","413","hi"
"NDY-208","414","Ich brauche 30 Minuten ( ohne duschen )"
"NDY-208","415","1 stunde 😂 😂"
"NDY-208","416","Mayalito lito ich brauche gerade mal 15 Minuten XD"
"NDY-208","417","Ginny Malfoy ahahha 😂 😂"
"NDY-208","418","Mayalito lito stimmt aber ! ^-^"
"NDY-208","419","ich liebe euch ❤"
"NDY-208","420","es ist wissenschaftlich bewisen das männer länger im bad als frauen brauchen"
"NDY-208","421","ich brauch so 50 min oder 30 min"
"NDY-208","422","hi"
"NDY-208","423","also ich bin ein Mädchen und ich brauche ca. 10 min im Bad 😂 😇 💕"
"NDY-208","424","Das sind unsere Lochis liken wer sich auch freut das wieder normale Videos kommen"
"NDY-208","425","lele 29 naja , nicht normal , aber daran merkt man , dass es wieder * Die Lochis * sind xD"
"NDY-208","426","so eine halbe stunde aber mein bruder ist was älter und er braucht viel länger ❤ 😂"
"NDY-208","427","10 min"
"NDY-208","428","like wenn du eine fanpage für die zwei hast und schreibt in die Kommis ich heisse logischer"
"NDY-208","429","ich brauche 40 bis 50 minuten im badezimmer"
"NDY-208","430","Mega geiles Video 😍 Ich brauch meistens so 10 Minuten 😂 😂"
"NDY-208","431","Junge"
"NDY-208","432","im Bad brauche ich 1 Stunde"
"NDY-208","433","Spastis"
"NDY-208","434","wer hat dieses Moment erkannt wo sich Heiko rasiert hat"
"NDY-208","435","ich brauche ca. 20 - 30 min 😂 😂"
"NDY-208","436","wie lange dauert roman zum vorbereiten 1like = 1minute"
"NDY-208","437","ICH LIEBE DIESES VIDEO 😍 😍 😍"
"NDY-208","438","5 min ... Mach meistens den Rest in meinem Zimmer"
"NDY-208","439","60 - 70 Minuten im bad"
"NDY-208","440","meistens mit so 20 - 30 minuten 😂 🙊 ❤ ❤ aber wir mädchen brauchrn die zeit wirklich 😂 ❤ ❤"
"NDY-208","441","sagen wir mal bis die playlist eigene Songs von en lochis durch ist"
"NDY-208","442","hahaaa ❤ ❤ ❤ ❤ ❤ 💋 💋 💋"
"NDY-208","443","<b> Like wenn du die Lochis bist ! </b>"
"NDY-208","444","Bitte sonst niemand ."
"NDY-208","445","ich ( Mädl ) 2,5 minuten"
"NDY-208","446","geil alter vollll geiles Video ✌ 🕶"
"NDY-208","447","Ich brauch 5 min im Bad oder weniger"
"NDY-208","448","Like wer die lochis mag"
"NDY-208","449","ich brauche im Bad 10 min und die meisten Jungs allein schon 30 min haha 😂 ❤"
"NDY-208","450","ich brauche 5 minuten Maximal und bin ein Mädchen"
"NDY-208","451","Like wer die Lochis feiert !!"
"NDY-208","452","hi"
"NDY-208","453","Ich brauche immer so 3 Minuten im Bad ( bin mädchen )"
"NDY-208","454","10 min ."
"NDY-208","455","Brauche so ca. 20 min ."
"NDY-208","456","Ich brauche 30 min im Bad 😂 😂 😂"
"NDY-208","457","warum trägt roman Eine Brille"
"NDY-208","458","Omg Heiko deine Augen 😍 ❤"
"NDY-208","459","Liebe euch 😍 #lochinatorforever"
"NDY-208","460","wer stimmt mir zu"
"NDY-208","461","könnt ihr mein Kommentar liken das ich weiß das ihr die Kommentare liest . Damit mein ich Roman und Heiko ( Die lochis )"
"NDY-208","462","könnt ihr mich mal grüßen"
"NDY-208","463","ich brauch immer länger im bad"
"NDY-208","464","bestes Video ever 😍 😍 😍 😘 😘 😘"
"NDY-208","465","MRS. Hannah da täuschst du dich"
"NDY-208","466","sorry meinte dich nicht"
"NDY-208","467","+ Emilie Pasionek alles gut 😃"
"NDY-208","468","Ok"
"NDY-208","469","ich brauch 2schtunden im Bad ich bin ein junge"
"NDY-208","470","täuscht mich das nur oder spuckt Roman die ganze Zeit beim reden ?"
"NDY-208","471","C00KIElove du täuschst dich"
"NDY-208","472","Das ist das glietzer was von ihm fellt"
"NDY-208","473","also ich brauche 10 - 15 min im bad"
"NDY-208","474","5 Minuten"
"NDY-208","475","Bitte schaut bei mir vorbei bitte gibt mir Feedback Danke ❤️️ ❤️️ ❤️️ ❤️️ 😻 😻 😻 🙏🏻 🙏🏻 🙏🏻 🙏🏻"
"NDY-208","476","omg liebe euch ❤ ❤ ❤ ❤ 😍"
"NDY-208","477","ich brauche ungefähr 30 min oder so aber nicht länger und ihr und gib ein like wer 30 min oder weniger oder mehr braucht 💙 💙 💙 💙"
"NDY-208","478","Wieso zeigst du net gleich dein ass ? Was meint ihr ? haha ( like ("
"NDY-208","479","Ich Feier euch 😍"
"NDY-208","480","hallo"
"NDY-208","481","Schaut bei mir vorbei bitte ❤️️ ❤️️ 🙏🏻 🙏🏻 🙏🏻 🙏🏻"
"NDY-208","482","Ich brauche morgens nur so 5 Minuten im Bad 😂"
"NDY-208","483","Ich brauche 45 min ."
"NDY-208","484","cool"
"NDY-208","485","lol"
"NDY-208","486","Roman und Heiko könnt ihr mal gegen einander Fußball spielen"
"NDY-208","487","ich brauch 5 min mit duschen 10 min"
"NDY-208","488","ich brauch 10 minuten im bad"
"NDY-208","489","Heiko braucht also also fast 6 Stunden im Bad , omg 😳 es ist schon um 11 als Heiko ins Zimmer kommt 😂 😂 😂 😂 😂"
"NDY-208","490","hat heiko me freundin ? 💘"
"NDY-208","491","ich brauche im bad so 10 bis 15 min"
"NDY-208","492","hahah 😂 😂 cooles viedeo 😂 😂 😍"
"NDY-208","493","Ich brauche im Bad morgens ca. 20 Minuten . 10 um wach zu werden und die 10 anderen um die anderen Sachen zu tun . Zum Glück mag ich mich nicht zu schminken . :D"
"NDY-208","494","Geiles video wer das auch findet like"
"NDY-208","495","I love"
"NDY-208","496","ich brauche im Bad 2stunden"
"NDY-208","497","ich frühstücke morgens einfach garnicht , manchmal vielleicht einen Actimel oder so 😂"
"NDY-208","498","5 mins"
"NDY-208","499","5 -10 minuten"
"NDY-208","500","Ich feier euch 😍"
"NDY-208","501","mega"
"NDY-208","502","NOCH MEEEEHR VIDEOS DER ART 😍 😍 😍 😍 😍 😍 😍"
"NDY-208","503","Bitte mehr Boy vs girl videos 😘"
"NDY-208","504","ich brauchen im bad 3 - 5 minuten"
"NDY-208","505","Ich liebe euch 3"
"NDY-208","506","AHHHAHAHAHHAHA so geil 😂 😂 😍 😍 🎀 ❤"
"NDY-208","507","Ich bin ein Mädchen und brauche mit duschen , schminken und allem 20 Minuten ... Haare föhnen dauert halt nur lang ... 😂 Cooles Video , aber sehr klischeehaft ... LG Leyla"
"NDY-208","508","Schaut vorbei ich drehe auch Videos stecke echt viel Arbeit in mein Videos wūrde mich auf eure Feedback freuen ❤️️ ❤️️ 🙏🏻 🙏🏻 🙏🏻 😻 ❤️️ ❤️️ ❤️️ ❤️️"
"NDY-208","509","Heiko Lochmann , 17 duscht immer mit Kette :D"
"NDY-208","510","ich brauche 20 min im bad heiko is so süß ♥ ♥ ♥ ♥ ♥ ♥"
"NDY-208","511","ich brauch in Bad 5 Minuten"
"NDY-208","512","OMG Heiko 😂 😂 ❤ 💋"
"NDY-208","513","Ich Feier euch echt 😍 😍 haben Heiko und Roman eigentlich ne Freundin ??"
"NDY-208","514","5Minuten brauche ich im Bad"
"NDY-208","515","megaa"
"NDY-208","516","Ich brauche meistens im Bad 35 Minuten .. 😂 ❤"
"NDY-208","517","Ich brauche immer 2 stunden"
"NDY-208","518","So ein cooles Video bleibt wie ihr seid Jungs 😘 😄"
"NDY-208","519","wieder mal mega geil geworden ... ich Feier euch mega"
"NDY-208","520","Ignoriert mich ich bin nur nen Typ der an der Bushaltestelle gammelt damit alle änder denken das ich meiner Freundin schreibe obwohl ich diesen sinnlosen Kommentar schreibe ..."
"NDY-208","521","das viedeo ist so geil"
"NDY-208","522","ich brauche ich bad 10 Minuten"
"NDY-208","523","Ich brauch im Bad nur 10 min"
"NDY-208","524","Das stimmt fast alles bei mir 😊 😊"
"NDY-208","525","Ich mag euch so sehr ihr macht soo coole Videos !!"
"NDY-208","526","So geil 😍 ❤ das ist echt super geworden aber nächstes mal soll Roman auch seine Routine zeigen 😢 ❤"
"NDY-208","527","ich brauche 10 Minuten"
"NDY-208","528","Geiles Video !"
"NDY-208","529","Ich brauche im Bad 30 min und ich frühstücke nie ."
"NDY-208","530","Wem gefällt es noch ?"
"NDY-208","531","Wie immer geiles videoooo ❤ ☝🏻"
"NDY-208","532","weiterrrr ❤ ❤ ❤ ❤"
"NDY-208","533","Lochis ihr seid so toll und ich brauch eine stunde 😍 😍 ❤ ❤ ❤ im bad"
"NDY-208","534","nein ich nicht ich esse gar nie früstük 😂 😍 love you"
"NDY-208","535","HHAAHHAHHAHAHAH beste 😂 😂 😂 💋 💋 💋 🎀"
"NDY-208","536","Wir nehmen einfach die Morgenrouthine und schieben sie woanders hin ."
"NDY-208","537","<3"
"NDY-208","538","Horror Huhn"
"NDY-208","539","Horror Huhn ! <3 xD"
"NDY-208","540","Horror Huhn nicht du schon wieder"
"NDY-208","541","Horror Huhn Du scho wieder"
"NDY-208","542","Horror Huhn du mit deinem „ schieben' und Donald Trump mit seiner „ Mauer' 😂"
"NDY-208","543","Horror Huhn wir nehmen dich , und schieben dich ins Klo ..."
"NDY-208","544","Lacos 2.0 ja nh"
"NDY-208","545","Wir nehmen einfach die Lochis und schieben sie woandershin"
"NDY-208","546","Shindy Fan ich weiß XD"
"NDY-208","547","Kennt ihr das .. Ihr legt euch auf Bett kurze Zeit später denkt ihr .. Oh shit .. Habe noch Hausaufgaben auf . 😱 Ps. Das Video ist so geil ! ❤️ 😂"
"NDY-208","548","Also ich bin ein Mädchen und ich brauche für das Früstück 0 : 00 min . Da ich einfach nicht frühstücke ;)"
"NDY-208","549","Ich brauch für alles morgens 10 min"
"NDY-208","550","Sehr Klischeehaft aber trotzdem gut gemacht ."
"NDY-208","551","ihr seid nicht cool ihr seid am coolsten"
"NDY-208","552","Ich liege morgens immer voll lange im bett und wenn ich dann merke das ich in 5 Minuten los muss muss ich mich immer ziemlich beeilen . 😊"
"NDY-208","553","jolonw kiki bei mir ist das anders ich stehe um 5:00 Uhr auf bleibe dann 20 min im Bett dann gehts für 2 h is Bad dann mach ich mir ein Brot und das Essen ich dann unterwega"
"NDY-208","554","Wenn ich nicht duschen gehen muss morgens brauche ich nur 5 Minuten wenn ich duschen gehe brauche ich so um die 13 minuten"
"NDY-208","555","Kingzi #likegeil"
"NDY-208","556","<b> like wenn du das Video mit dem Handy schaust </b> 😄 Wer lust auf Experimente hat , kann gerne vorbei schauen 😊"
"NDY-208","557","Kingzi klaro"
"NDY-208","558","Kingzi jo"
"NDY-208","559","Kingzi ja aber hallo"
"NDY-208","560","haha ja ich"
"NDY-208","561","400. KOMMENTAR"
"NDY-208","562","#lochisareback 💕 😍"
"NDY-208","563","macht mehr boy vs girls videos 😍 😍 😍 😍 😍 😍 😍"
"NDY-208","564","Ich brauche nur 10 Minuten ohne duschen"
"NDY-208","565","wie kann man dem Video ein Daumen nach unten geben !! ❤"
"NDY-208","566","Ich brauch 1 Stunde im Bad"
"NDY-208","567","HAHA geiles Video ♡ macht weiter so habe euch lieb ♡ ♡ ♡"
"NDY-208","568","haha bin zwar ein Mädel aber morgens bin ich eigentlich eher wie ein typ nicht das ich mich nicht style oder so aber halt im Bett liegen bleiben und so 😂 🌹 ❤ mal wieder ein sehr geiles Video 😍 😂"
"NDY-208","569","Schade das ich nichts von euch kaufen darf . Wünsche es mir so aber darf nicht 😓 ❤️"
"NDY-208","570","i"
"NDY-208","571","ca. ne viertel Stunde im Bad"
"NDY-208","572","Ich brauch im Bad ca. 30 - 40 Minuten ( ohne duschen ) 🙈 🙈 😂"
"NDY-208","573","ich brauche 1stunde oder länger"
"NDY-208","574","Okay ich bin ab heute offiziell kein Mädchen mehr , sondern ein Junge 😂 ❤"
"NDY-208","575","Mal wieder ein richtig cooles video"
"NDY-208","576","hi lochis"
"NDY-208","577","❤"
"NDY-208","578","ihr seit echt cool"
"NDY-208","579","5 min brauch ich"
"NDY-208","580","Ihr seit die coolsten ich feiere euch richtig"
"NDY-208","581","ich brauch im bad 1 - 2 Stunden"
"NDY-208","582","Uuuuuu 💞 😍 bbys hab euch lieb ✌ ❤"
"NDY-208","583","ich hab schon ganz lange abonniert"
"NDY-208","584","Jaaaa mann 😫 wie ich das vermisst hab diggii 😰 😂 😍"
"NDY-208","585","Länger wie ne Stunde ca. 😂 😂"
"NDY-208","586","U"
"NDY-208","587","Das #lochiversum ist halt cool 😆 💕"
"NDY-208","588","habt ihr euch geschminkt ? 😥"
"NDY-208","589","Ich brauch mindestens 1 Stunde im Bad 😀"
